"","Date","meanT","meanD"
"214",2009-05-02,11,788
"215",2009-05-03,11.475,833
"216",2009-05-04,9.6,2180
"217",2009-05-05,9.25,2320
"218",2009-05-06,9.9,2130
"219",2009-05-07,7.725,3550
"220",2009-05-08,8.05,2900
"221",2009-05-09,8.4,2470
"222",2009-05-10,8.675,2740
"223",2009-05-11,8.4,1850
"224",2009-05-12,10.375,1160
"225",2009-05-13,13.55,631
"226",2009-05-14,13.975,508
"227",2009-05-15,14.05,889
"228",2009-05-16,14.375,853
"229",2009-05-17,14.375,966
"230",2009-05-18,14.05,1110
"231",2009-05-19,14,1110
"232",2009-05-20,14.175,857
"233",2009-05-21,14.4,521
"234",2009-05-22,15.175,327
"235",2009-05-23,15.525,306
"236",2009-05-24,15.6,307
"237",2009-05-25,15.65,307
"238",2009-05-26,15.4,440
"239",2009-05-27,14.975,889
"240",2009-05-28,15,1120
"241",2009-05-29,15.45,867
"242",2009-05-30,15.45,457
"243",2009-05-31,16.125,311
"244",2009-06-01,15.55,311
"245",2009-06-02,16.05,311
"246",2009-06-03,16.525,312
"247",2009-06-04,15.925,312
"248",2009-06-05,15.375,314
"249",2009-06-06,15.825,379
"250",2009-06-07,15.625,416
"251",2009-06-08,15.875,414
"252",2009-06-09,16,476
"253",2009-06-10,15.8,452
"254",2009-06-11,15.75,351
"255",2009-06-12,16.05,376
"256",2009-06-13,16.425,412
"257",2009-06-14,16.075,412
"258",2009-06-15,16.35,412
"259",2009-06-16,16.175,336
"260",2009-06-17,15.475,279
"261",2009-06-18,16.15,269
"262",2009-06-19,16.525,260
"263",2009-06-20,17.1,256
"264",2009-06-21,17.425,256
"265",2009-06-22,17,256
"266",2009-06-23,17.275,255
"267",2009-06-24,17.625,253
"268",2009-06-25,17.125,253
"269",2009-06-26,16.975,253
"270",2009-06-27,17.525,253
"271",2009-06-28,16.95,253
"272",2009-06-29,17.075,253
"273",2009-06-30,16.5,267
"274",2009-07-01,15.9,276
"275",2009-07-02,15.725,278
"276",2009-07-03,15.675,276
"277",2009-07-04,15.75,274
"278",2009-07-05,NA,275
"279",2009-07-06,NA,274
"280",2009-07-07,17.175,274
"281",2009-07-08,17.35,274
"282",2009-07-09,17.025,274
"283",2009-07-10,16.65,273
"284",2009-07-11,16.75,270
"285",2009-07-12,17.225,270
"286",2009-07-13,17.825,270
"287",2009-07-14,17.35,270
"288",2009-07-15,16.975,269
"289",2009-07-16,17.15,267
"290",2009-07-17,17.025,267
"291",2009-07-18,16.825,267
"292",2009-07-19,16.525,267
"293",2009-07-20,16.5,267
"294",2009-07-21,16.875,261
"295",2009-07-22,16.9,263
"296",2009-07-23,17.125,263
"297",2009-07-24,17.025,263
"298",2009-07-25,17.075,263
"299",2009-07-26,17.175,262
"300",2009-07-27,17.55,264
"301",2009-07-28,17.575,267
"302",2009-07-29,17.3,267
"303",2009-07-30,16.625,268
"304",2009-07-31,16.675,267
"305",2009-08-01,17.275,267
"306",2009-08-02,17.3,267
"307",2009-08-03,17.325,258
"308",2009-08-04,17.075,253
"309",2009-08-05,17.025,253
"310",2009-08-06,17.225,250
"311",2009-08-07,17.1,249
"312",2009-08-08,17.125,256
"313",2009-08-09,17.5,260
"314",2009-08-10,17.5,260
"315",2009-08-11,17.35,260
"316",2009-08-12,17.25,260
"317",2009-08-13,17.425,260
"318",2009-08-14,17.65,258
"319",2009-08-15,17.45,261
"320",2009-08-16,17.55,267
"321",2009-08-17,17.6,267
"322",2009-08-18,17.475,267
"323",2009-08-19,17.2,267
"324",2009-08-20,17.125,267
"325",2009-08-21,17.275,267
"326",2009-08-22,17.025,267
"327",2009-08-23,16.85,267
"328",2009-08-24,17.075,265
"329",2009-08-25,17.275,264
"330",2009-08-26,17.35,263
"331",2009-08-27,17.225,263
"332",2009-08-28,16.975,263
"333",2009-08-29,16.9,263
"334",2009-08-30,16.925,263
"335",2009-08-31,16.625,263
"336",2009-09-01,16.85,248
"337",2009-09-02,16.375,234
"338",2009-09-03,16.425,230
"339",2009-09-04,16.6,230
"340",2009-09-05,16.825,230
"341",2009-09-06,17,230
"342",2009-09-07,16.7,230
"343",2009-09-08,16.9,230
"344",2009-09-09,17.05,230
"345",2009-09-10,16.55,230
"346",2009-09-11,16.2,228
"347",2009-09-12,16.55,226
"348",2009-09-13,16.475,233
"349",2009-09-14,16.5,236
"350",2009-09-15,16.675,236
"351",2009-09-16,16.825,235
"352",2009-09-17,16.45,236
"353",2009-09-18,16.5,233
"354",2009-09-19,16.85,233
"355",2009-09-20,16.525,233
"356",2009-09-21,16.05,233
"357",2009-09-22,16.15,233
"358",2009-09-23,16.75,233
"359",2009-09-24,17.175,233
"360",2009-09-25,16.575,233
"361",2009-09-26,15.775,555
"362",2009-09-27,16.075,515
"363",2009-09-28,15.725,233
"364",2009-09-29,14.9,231
"365",2009-09-30,14.55,230
