"","Date","meanT","meanD"
"155",2019-03-04,5.775,1830
"156",2019-03-05,5.65,2520
"157",2019-03-06,5.5,2280
"158",2019-03-07,5.5,1630
"159",2019-03-08,5.45,982
"160",2019-03-09,5.6,833
"161",2019-03-10,6.425,819
"162",2019-03-11,6.375,1060
"163",2019-03-12,6.2,1190
"164",2019-03-13,6,1190
"165",2019-03-14,6.625,1190
"166",2019-03-15,7.025,938
"167",2019-03-16,7,819
"168",2019-03-17,6.675,721
"169",2019-03-18,6.825,603
"170",2019-03-19,6.65,591
"171",2019-03-20,6.65,575
"172",2019-03-21,6.875,466
"173",2019-03-22,7.225,415
"174",2019-03-23,7.275,415
"175",2019-03-24,7.325,415
"176",2019-03-25,7.625,415
"177",2019-03-26,7.675,345
"178",2019-03-27,7.025,307
"179",2019-03-28,7.3,306
"180",2019-03-29,7.825,307
"181",2019-03-30,8.375,307
"182",2019-03-31,8.25,307
"183",2019-04-01,7.1,265
"184",2019-04-02,7.325,246
"185",2019-04-03,7.775,246
"186",2019-04-04,8.625,246
"187",2019-04-05,8.6,247
"188",2019-04-06,8.7,247
"189",2019-04-07,9.3,247
"190",2019-04-08,9.425,247
"191",2019-04-09,9.55,247
"192",2019-04-10,9.575,247
"193",2019-04-11,9.825,245
"194",2019-04-12,9.95,244
"195",2019-04-13,9.375,342
"196",2019-04-14,8.65,530
"197",2019-04-15,7.85,1450
"198",2019-04-16,7.825,1520
"199",2019-04-17,8.625,599
"200",2019-04-18,10.525,210
"201",2019-04-19,9.85,749
"202",2019-04-20,8.55,1990
"203",2019-04-21,8,3750
"204",2019-04-22,8.425,4260
"205",2019-04-23,8.625,3710
"206",2019-04-24,8.975,1880
"207",2019-04-25,9.35,644
"208",2019-04-26,9.425,587
"209",2019-04-27,9.15,941
"210",2019-04-28,9.025,1710
"211",2019-04-29,9.05,2080
"212",2019-04-30,9.425,1600
"213",2019-05-01,10.025,1140
"214",2019-05-02,9.925,942
"215",2019-05-03,12.45,584
"216",2019-05-04,11.175,591
"217",2019-05-05,10.8,592
"218",2019-05-06,12.075,602
"219",2019-05-07,14.675,400
"220",2019-05-08,16.125,300
"221",2019-05-09,16.475,300
"222",2019-05-10,16.55,299
"223",2019-05-11,15.925,512
"224",2019-05-12,15.025,482
"225",2019-05-13,15.775,406
"226",2019-05-14,15.15,406
"227",2019-05-15,15.125,404
"228",2019-05-16,15.4,403
"229",2019-05-17,15.75,402
"230",2019-05-18,16.675,403
"231",2019-05-19,16.725,333
"232",2019-05-20,17.125,302
"233",2019-05-21,16.625,302
"234",2019-05-22,16.525,301
"235",2019-05-23,16.475,302
"236",2019-05-24,17.075,303
"237",2019-05-25,17.1,303
"238",2019-05-26,17,303
"239",2019-05-27,17.25,303
"240",2019-05-28,17.175,303
"241",2019-05-29,17.275,258
"242",2019-05-30,16.875,237
"243",2019-05-31,17.075,236
"244",2019-06-01,16.925,242
"245",2019-06-02,16.825,244
"246",2019-06-03,16.7,243
"247",2019-06-04,16.075,243
"248",2019-06-05,16.075,243
"249",2019-06-06,16.5,244
"250",2019-06-07,16.55,244
"251",2019-06-08,16.05,243
"252",2019-06-09,16.225,241
"253",2019-06-10,16.525,240
"254",2019-06-11,17.05,242
"255",2019-06-12,16.6,240
"256",2019-06-13,16.525,240
"257",2019-06-14,15.95,240
"258",2019-06-15,16.2,240
"259",2019-06-16,16.8,240
"260",2019-06-17,17.5,240
"261",2019-06-18,17.2,240
"262",2019-06-19,17.15,241
"263",2019-06-20,17.05,240
"264",2019-06-21,17,240
"265",2019-06-22,16.475,240
"266",2019-06-23,16.5,240
"267",2019-06-24,17.55,240
"268",2019-06-25,17.725,240
"269",2019-06-26,15.775,760
"270",2019-06-27,17.325,240
"271",2019-06-28,17.55,240
"272",2019-06-29,17.45,240
"273",2019-06-30,17.175,245
"274",2019-07-01,17.175,247
"275",2019-07-02,17.175,245
"276",2019-07-03,17.4,244
"277",2019-07-04,17.6,245
"278",2019-07-05,17.95,245
"279",2019-07-06,17.5,245
"280",2019-07-07,17.3,244
"281",2019-07-08,17.525,245
"282",2019-07-09,17.225,247
"283",2019-07-10,17.325,245
"284",2019-07-11,17.575,245
"285",2019-07-12,17.575,245
"286",2019-07-13,17.775,244
"287",2019-07-14,17.8,244
"288",2019-07-15,17.975,244
"289",2019-07-16,17.725,246
"290",2019-07-17,17.175,248
"291",2019-07-18,17.3,249
"292",2019-07-19,17.85,248
"293",2019-07-20,18.15,248
"294",2019-07-21,18.2,248
"295",2019-07-22,17.425,248
"296",2019-07-23,16.8,248
"297",2019-07-24,16.025,789
"298",2019-07-25,16.925,252
"299",2019-07-26,17.575,251
"300",2019-07-27,17.525,251
"301",2019-07-28,17.75,251
"302",2019-07-29,17.875,251
"303",2019-07-30,18.025,251
"304",2019-07-31,17.625,252
"305",2019-08-01,17.475,249
"306",2019-08-02,17.425,248
"307",2019-08-03,17.7,248
"308",2019-08-04,17.85,250
"309",2019-08-05,17.675,250
"310",2019-08-06,17.575,251
"311",2019-08-07,17.575,251
"312",2019-08-08,17.625,251
"313",2019-08-09,17.475,251
"314",2019-08-10,17.3,251
"315",2019-08-11,17.05,248
"316",2019-08-12,17.35,248
"317",2019-08-13,17.45,250
"318",2019-08-14,16.625,788
"319",2019-08-15,NA,248
"320",2019-08-16,17.775,248
"321",2019-08-17,17.4,247
"322",2019-08-18,17.475,247
"323",2019-08-19,17.4,247
"324",2019-08-20,17.625,247
"325",2019-08-21,17.675,247
"326",2019-08-22,17.3,247
"327",2019-08-23,17,247
"328",2019-08-24,16.3,248
"329",2019-08-25,16.125,247
"330",2019-08-26,16.175,247
"331",2019-08-27,16.15,247
"332",2019-08-28,16.575,245
"333",2019-08-29,16.5,244
"334",2019-08-30,16.475,244
"335",2019-08-31,16.95,244
"336",2019-09-01,17,231
"337",2019-09-02,16.75,223
"338",2019-09-03,17.175,224
"339",2019-09-04,16.725,753
"340",2019-09-05,NA,216
"341",2019-09-06,NA,217
"342",2019-09-07,16.75,217
"343",2019-09-08,16.625,216
"344",2019-09-09,17.075,216
"345",2019-09-10,17.225,216
"346",2019-09-11,17.525,216
"347",2019-09-12,17.55,217
"348",2019-09-13,16.975,216
"349",2019-09-14,16.95,216
"350",2019-09-15,17.325,216
"351",2019-09-16,16.925,216
"352",2019-09-17,17.075,216
"353",2019-09-18,17.05,216
"354",2019-09-19,16.775,216
"355",2019-09-20,16.55,216
"356",2019-09-21,17.275,213
"357",2019-09-22,17.575,213
"358",2019-09-23,17.6,213
"359",2019-09-24,17.55,213
"360",2019-09-25,16.3,749
"361",2019-09-26,16.975,219
"362",2019-09-27,17.475,220
"363",2019-09-28,17.975,220
"364",2019-09-29,18.225,220
"365",2019-09-30,18.3,220
