"","Date","meanT","meanD"
"165",2008-03-13,6.1,508
"166",2008-03-14,6.375,508
"167",2008-03-15,6.55,414
"168",2008-03-16,6.85,657
"169",2008-03-17,6.45,818
"170",2008-03-18,6.375,747
"171",2008-03-19,6.675,704
"172",2008-03-20,7,993
"173",2008-03-21,6.6,1140
"174",2008-03-22,6.725,1140
"175",2008-03-23,7.2,721
"176",2008-03-24,6.625,382
"177",2008-03-25,6.7,436
"178",2008-03-26,7.775,449
"179",2008-03-27,7.95,347
"180",2008-03-28,8.225,311
"181",2008-03-29,8.525,312
"182",2008-03-30,7.875,313
"183",2008-03-31,7.45,315
"184",2008-04-01,9.15,315
"185",2008-04-02,9.275,315
"186",2008-04-03,8.575,315
"187",2008-04-04,7.625,852
"188",2008-04-05,8.5,672
"189",2008-04-06,8.85,418
"190",2008-04-07,9.15,697
"191",2008-04-08,8.975,1050
"192",2008-04-09,8.825,1160
"193",2008-04-10,9.9,642
"194",2008-04-11,10.75,445
"195",2008-04-12,10.9,689
"196",2008-04-13,10.075,611
"197",2008-04-14,9.15,523
"198",2008-04-15,9.75,486
"199",2008-04-16,9.95,439
"200",2008-04-17,10.325,360
"201",2008-04-18,11.15,323
"202",2008-04-19,11.275,323
"203",2008-04-20,11.175,327
"204",2008-04-21,11.325,796
"205",2008-04-22,11.075,1070
"206",2008-04-23,11.575,724
"207",2008-04-24,12.2,528
"208",2008-04-25,12.425,492
"209",2008-04-26,12.325,528
"210",2008-04-27,12.45,432
"211",2008-04-28,12.5,646
"212",2008-04-29,11.325,1060
"213",2008-04-30,11.2,1180
"214",2008-05-01,11.45,1180
"215",2008-05-02,11.9,1180
"216",2008-05-03,11.875,1180
"217",2008-05-04,12.675,598
"218",2008-05-05,11.95,307
"219",2008-05-06,10.2,292
"220",2008-05-07,9.425,292
"221",2008-05-08,9.75,292
"222",2008-05-09,8.675,820
"223",2008-05-10,7.875,1130
"224",2008-05-11,7.275,1130
"225",2008-05-12,7.625,2130
"226",2008-05-13,8.1,2820
"227",2008-05-14,8.1,1880
"228",2008-05-15,8.375,1110
"229",2008-05-16,10.95,880
"230",2008-05-17,13.95,735
"231",2008-05-18,14.1,735
"232",2008-05-19,14.425,735
"233",2008-05-20,14.45,735
"234",2008-05-21,14.15,938
"235",2008-05-22,14.5,1070
"236",2008-05-23,14.45,726
"237",2008-05-24,15,534
"238",2008-05-25,15.075,534
"239",2008-05-26,15.425,364
"240",2008-05-27,16.25,270
"241",2008-05-28,15.6,270
"242",2008-05-29,15.925,275
"243",2008-05-30,16.5,278
"244",2008-05-31,16.875,278
"245",2008-06-01,16.95,278
"246",2008-06-02,16.6,278
"247",2008-06-03,16.2,278
"248",2008-06-04,16.35,278
"249",2008-06-05,17.075,278
"250",2008-06-06,17.2,281
"251",2008-06-07,17.1,281
"252",2008-06-08,17.125,281
"253",2008-06-09,17.4,281
"254",2008-06-10,17.3,281
"255",2008-06-11,17.4,281
"256",2008-06-12,17.425,281
"257",2008-06-13,17.65,281
"258",2008-06-14,17.325,281
"259",2008-06-15,17.175,281
"260",2008-06-16,16.575,281
"261",2008-06-17,16.65,281
"262",2008-06-18,16.05,281
"263",2008-06-19,16.15,281
"264",2008-06-20,15.8,281
"265",2008-06-21,16.1,281
"266",2008-06-22,16.3,281
"267",2008-06-23,16.7,281
"268",2008-06-24,16.65,281
"269",2008-06-25,16.925,281
"270",2008-06-26,17.425,281
"271",2008-06-27,17.325,281
"272",2008-06-28,16.95,281
"273",2008-06-29,16.55,281
"274",2008-06-30,16.475,290
"275",2008-07-01,16.075,297
"276",2008-07-02,16.3,296
"277",2008-07-03,16.675,294
"278",2008-07-04,16.65,293
"279",2008-07-05,16.425,293
"280",2008-07-06,16.75,295
"281",2008-07-07,16.925,296
"282",2008-07-08,NA,295
"283",2008-07-09,17.6,293
"284",2008-07-10,17.4,295
"285",2008-07-11,17.125,296
"286",2008-07-12,17.575,296
"287",2008-07-13,17.525,296
"288",2008-07-14,17.35,296
"289",2008-07-15,16.925,294
"290",2008-07-16,17.125,292
"291",2008-07-17,17.125,293
"292",2008-07-18,17.4,293
"293",2008-07-19,17.1,292
"294",2008-07-20,17.175,292
"295",2008-07-21,17.675,292
"296",2008-07-22,17.3,295
"297",2008-07-23,16.525,296
"298",2008-07-24,16.15,296
"299",2008-07-25,15.925,294
"300",2008-07-26,16.25,292
"301",2008-07-27,16.375,295
"302",2008-07-28,16.225,294
"303",2008-07-29,16.65,294
"304",2008-07-30,16.45,296
"305",2008-07-31,16.225,294
"306",2008-08-01,16.725,292
"307",2008-08-02,16.825,292
"308",2008-08-03,17.325,292
"309",2008-08-04,17.15,292
"310",2008-08-05,17.1,292
"311",2008-08-06,16.825,292
"312",2008-08-07,17.05,292
"313",2008-08-08,16.725,290
"314",2008-08-09,16.575,289
"315",2008-08-10,16.5,288
"316",2008-08-11,16.4,290
"317",2008-08-12,16.2,291
"318",2008-08-13,16.475,292
"319",2008-08-14,16.7,292
"320",2008-08-15,16.5,292
"321",2008-08-16,16.725,292
"322",2008-08-17,16.525,292
"323",2008-08-18,16.6,292
"324",2008-08-19,16.8,291
"325",2008-08-20,16.95,291
"326",2008-08-21,16.675,292
"327",2008-08-22,16.65,292
"328",2008-08-23,16.5,292
"329",2008-08-24,16.275,292
"330",2008-08-25,16.425,292
"331",2008-08-26,16.375,292
"332",2008-08-27,15.95,291
"333",2008-08-28,15.525,289
"334",2008-08-29,16.625,288
"335",2008-08-30,17.225,288
"336",2008-08-31,17.05,288
"337",2008-09-01,16.975,275
"338",2008-09-02,17.275,263
"339",2008-09-03,17.35,259
"340",2008-09-04,17.2,256
"341",2008-09-05,17.125,256
"342",2008-09-06,17.2,256
"343",2008-09-07,16.9,256
"344",2008-09-08,16.95,256
"345",2008-09-09,16.675,256
"346",2008-09-10,16.225,256
"347",2008-09-11,16.05,256
"348",2008-09-12,16.45,255
"349",2008-09-13,17.05,253
"350",2008-09-14,17.425,253
"351",2008-09-15,17.25,255
"352",2008-09-16,16.4,256
"353",2008-09-17,16.4,256
"354",2008-09-18,16.15,255
"355",2008-09-19,16.15,255
"356",2008-09-20,15.925,256
"357",2008-09-21,16.275,256
"358",2008-09-22,15.95,256
"359",2008-09-23,16.125,256
"360",2008-09-24,15.75,256
"361",2008-09-25,15.5,253
"362",2008-09-26,15.55,255
"363",2008-09-27,15.85,257
"364",2008-09-28,16.175,256
"365",2008-09-29,16.275,256
"366",2008-09-30,15.85,256
