"","Date","meanT","meanD"
"125",2005-02-02,5.325,211
"126",2005-02-03,5.325,211
"127",2005-02-04,5.85,211
"128",2005-02-05,5.4,211
"129",2005-02-06,5.525,211
"130",2005-02-07,5.825,211
"131",2005-02-08,6.575,211
"132",2005-02-09,6.6,399
"133",2005-02-10,5.95,455
"134",2005-02-11,5.05,412
"135",2005-02-12,5.425,412
"136",2005-02-13,5.3,412
"137",2005-02-14,5.575,412
"138",2005-02-15,5.7,412
"139",2005-02-16,5.725,412
"140",2005-02-17,5.475,412
"141",2005-02-18,4.8,412
"142",2005-02-19,4.65,412
"143",2005-02-20,4.875,412
"144",2005-02-21,5.25,412
"145",2005-02-22,5.875,412
"146",2005-02-23,5.85,412
"147",2005-02-24,5.625,412
"148",2005-02-25,5.4,413
"149",2005-02-26,5.225,412
"150",2005-02-27,5.25,413
"151",2005-02-28,5.15,413
"152",2005-03-01,4.975,533
"153",2005-03-02,4.725,610
"154",2005-03-03,4.65,395
"155",2005-03-04,4.65,259
"156",2005-03-05,5.125,260
"157",2005-03-06,5.575,609
"158",2005-03-07,5.35,961
"159",2005-03-08,5.275,1080
"160",2005-03-09,5.05,1080
"161",2005-03-10,5.1,1080
"162",2005-03-11,5.2,1080
"163",2005-03-12,5.125,1080
"164",2005-03-13,5.575,1080
"165",2005-03-14,5.75,853
"166",2005-03-15,5.75,524
"167",2005-03-16,6.025,412
"168",2005-03-17,5.925,412
"169",2005-03-18,5.9,412
"170",2005-03-19,6.025,412
"171",2005-03-20,6.525,412
"172",2005-03-21,6.325,412
"173",2005-03-22,6.3,671
"174",2005-03-23,6.4,820
"175",2005-03-24,6.6,982
"176",2005-03-25,6.525,1080
"177",2005-03-26,6.575,1080
"178",2005-03-27,6.425,1080
"179",2005-03-28,6.95,1090
"180",2005-03-29,7.45,2440
"181",2005-03-30,6.9,3280
"182",2005-03-31,6.725,2290
"183",2005-04-01,6.85,1320
"184",2005-04-02,7.775,1060
"185",2005-04-03,8.625,1060
"186",2005-04-04,8.775,1060
"187",2005-04-05,8.6,1060
"188",2005-04-06,8.5,1080
"189",2005-04-07,8.4,1090
"190",2005-04-08,8.675,1090
"191",2005-04-09,9.3,737
"192",2005-04-10,9.325,521
"193",2005-04-11,9.375,520
"194",2005-04-12,9.35,521
"195",2005-04-13,8.825,397
"196",2005-04-14,9.3,318
"197",2005-04-15,9.75,255
"198",2005-04-16,9.975,217
"199",2005-04-17,10.1,217
"200",2005-04-18,10.45,218
"201",2005-04-19,10.55,217
"202",2005-04-20,11.175,217
"203",2005-04-21,11.175,218
"204",2005-04-22,10.5,734
"205",2005-04-23,9.6,1070
"206",2005-04-24,9.1,1070
"207",2005-04-25,8.8,1550
"208",2005-04-26,8.225,1750
"209",2005-04-27,8.775,1020
"210",2005-04-28,10.7,549
"211",2005-04-29,10.15,612
"212",2005-04-30,10.3,885
"213",2005-05-01,10.95,1060
"214",2005-05-02,10.35,1060
"215",2005-05-03,10.375,1060
"216",2005-05-04,10.55,1060
"217",2005-05-05,10.575,1060
"218",2005-05-06,10.825,656
"219",2005-05-07,11.225,412
"220",2005-05-08,12,412
"221",2005-05-09,11.975,412
"222",2005-05-10,12.05,412
"223",2005-05-11,12.6,297
"224",2005-05-12,13.175,233
"225",2005-05-13,12.8,233
"226",2005-05-14,12.75,346
"227",2005-05-15,12.75,411
"228",2005-05-16,12.5,410
"229",2005-05-17,12.425,294
"230",2005-05-18,13.3,231
"231",2005-05-19,13.825,233
"232",2005-05-20,13.425,233
"233",2005-05-21,12.75,758
"234",2005-05-22,12.4,715
"235",2005-05-23,12.925,513
"236",2005-05-24,12.65,393
"237",2005-05-25,12.5,311
"238",2005-05-26,13.3,311
"239",2005-05-27,13.5,311
"240",2005-05-28,13.375,264
"241",2005-05-29,13.65,233
"242",2005-05-30,13.825,233
"243",2005-05-31,14.3,250
"244",2005-06-01,14.35,262
"245",2005-06-02,13.65,263
"246",2005-06-03,13.275,263
"247",2005-06-04,14.375,263
"248",2005-06-05,15.25,263
"249",2005-06-06,15.3,260
"250",2005-06-07,15.15,261
"251",2005-06-08,15.125,260
"252",2005-06-09,15.45,261
"253",2005-06-10,15.85,263
"254",2005-06-11,15.575,267
"255",2005-06-12,15.275,267
"256",2005-06-13,15.075,267
"257",2005-06-14,15.675,267
"258",2005-06-15,15.95,267
"259",2005-06-16,15.675,267
"260",2005-06-17,15.175,269
"261",2005-06-18,14.875,270
"262",2005-06-19,14.7,270
"263",2005-06-20,15,269
"264",2005-06-21,15.2,271
"265",2005-06-22,15.2,275
"266",2005-06-23,15.625,274
"267",2005-06-24,15.975,274
"268",2005-06-25,16.05,274
"269",2005-06-26,16.075,274
"270",2005-06-27,16.475,274
"271",2005-06-28,16.45,274
"272",2005-06-29,16.475,274
"273",2005-06-30,16.425,280
"274",2005-07-01,16.325,289
"275",2005-07-02,16.575,293
"276",2005-07-03,16.375,292
"277",2005-07-04,16.325,293
"278",2005-07-05,16.75,292
"279",2005-07-06,16.75,292
"280",2005-07-07,16.175,293
"281",2005-07-08,16.15,293
"282",2005-07-09,16.65,293
"283",2005-07-10,16.775,292
"284",2005-07-11,16.9,293
"285",2005-07-12,17.1,292
"286",2005-07-13,17.275,293
"287",2005-07-14,17.025,292
"288",2005-07-15,16.65,292
"289",2005-07-16,16.9,293
"290",2005-07-17,17.35,293
"291",2005-07-18,17.4,293
"292",2005-07-19,17.5,292
"293",2005-07-20,17.8,293
"294",2005-07-21,17.85,293
"295",2005-07-22,17.825,292
"296",2005-07-23,17.75,292
"297",2005-07-24,17.325,292
"298",2005-07-25,15.75,291
"299",2005-07-26,13.325,290
"300",2005-07-27,12.25,289
"301",2005-07-28,12.1,317
"302",2005-07-29,12.75,340
"303",2005-07-30,15.175,292
"304",2005-07-31,16.15,292
"305",2005-08-01,16.85,292
"306",2005-08-02,17.2,292
"307",2005-08-03,17.35,292
"308",2005-08-04,17.25,290
"309",2005-08-05,16.95,291
"310",2005-08-06,NA,290
"311",2005-08-07,NA,292
"312",2005-08-08,NA,292
"313",2005-08-09,NA,292
"314",2005-08-10,NA,293
"315",2005-08-11,16.9,292
"316",2005-08-12,17.025,292
"317",2005-08-13,17.15,292
"318",2005-08-14,17.3,292
"319",2005-08-15,17.2,292
"320",2005-08-16,17.15,292
"321",2005-08-17,17,292
"322",2005-08-18,16.5,292
"323",2005-08-19,16.425,292
"324",2005-08-20,16.9,292
"325",2005-08-21,17.2,292
"326",2005-08-22,17.075,292
"327",2005-08-23,16.675,293
"328",2005-08-24,16.725,292
"329",2005-08-25,16.925,292
"330",2005-08-26,16.325,292
"331",2005-08-27,15.575,292
"332",2005-08-28,16.2,292
"333",2005-08-29,16.45,293
"334",2005-08-30,16.35,292
"335",2005-08-31,16.475,293
"336",2005-09-01,16.575,273
"337",2005-09-02,16.775,260
"338",2005-09-03,16.8,260
"339",2005-09-04,16.675,260
"340",2005-09-05,16.3,260
"341",2005-09-06,16.25,260
"342",2005-09-07,16.225,260
"343",2005-09-08,16.225,260
"344",2005-09-09,16.3,261
"345",2005-09-10,16.375,260
"346",2005-09-11,16.475,260
"347",2005-09-12,16.275,260
"348",2005-09-13,16.225,260
"349",2005-09-14,16.275,260
"350",2005-09-15,16.575,260
"351",2005-09-16,16.875,260
"352",2005-09-17,16.775,260
"353",2005-09-18,16.55,260
"354",2005-09-19,16.9,261
"355",2005-09-20,17.425,260
"356",2005-09-21,17.1,260
"357",2005-09-22,16.95,260
"358",2005-09-23,17.1,260
"359",2005-09-24,16.6,260
"360",2005-09-25,16.15,260
"361",2005-09-26,16.2,260
"362",2005-09-27,16.4,260
"363",2005-09-28,16.15,260
"364",2005-09-29,16.1,260
"365",2005-09-30,15.3,260
