"","Date","meanT","meanD"
"108",2011-01-16,3.575,147
"109",2011-01-17,3.475,147
"110",2011-01-18,3.8,147
"111",2011-01-19,3.975,147
"112",2011-01-20,3.75,147
"113",2011-01-21,3.125,147
"114",2011-01-22,2.125,147
"115",2011-01-23,2,147
"116",2011-01-24,1.925,147
"117",2011-01-25,2.925,147
"118",2011-01-26,3.125,147
"119",2011-01-27,2.75,147
"120",2011-01-28,2.675,147
"121",2011-01-29,2.875,147
"122",2011-01-30,3.225,147
"123",2011-01-31,3.6,147
"124",2011-02-01,3.65,147
"125",2011-02-02,4.525,147
"126",2011-02-03,3.475,147
"127",2011-02-04,3.475,147
"128",2011-02-05,4.05,147
"129",2011-02-06,3.9,147
"130",2011-02-07,3.725,147
"131",2011-02-08,3.45,147
"132",2011-02-09,2.7,147
"133",2011-02-10,2.6,147
"134",2011-02-11,2.3,147
"135",2011-02-12,2.525,147
"136",2011-02-13,3,147
"137",2011-02-14,3.825,147
"138",2011-02-15,4.025,148
"139",2011-02-16,4.05,147
"140",2011-02-17,4.85,147
"141",2011-02-18,5.4,147
"142",2011-02-19,4.925,147
"143",2011-02-20,4.325,148
"144",2011-02-21,5.075,147
"145",2011-02-22,5.275,149
"146",2011-02-23,4.675,150
"147",2011-02-24,4.225,150
"148",2011-02-25,5.125,146
"149",2011-02-26,5.525,142
"150",2011-02-27,5.575,142
"151",2011-02-28,6.425,142
"152",2011-03-01,5.875,142
"153",2011-03-02,5.875,143
"154",2011-03-03,6.025,145
"155",2011-03-04,5.85,145
"156",2011-03-05,6.25,145
"157",2011-03-06,6.075,148
"158",2011-03-07,6.15,154
"159",2011-03-08,6.175,148
"160",2011-03-09,6.3,144
"161",2011-03-10,6.55,143
"162",2011-03-11,5.9,1930
"163",2011-03-12,5.65,3540
"164",2011-03-13,5.975,2920
"165",2011-03-14,5.75,1860
"166",2011-03-15,5.975,994
"167",2011-03-16,6.425,806
"168",2011-03-17,6.95,598
"169",2011-03-18,7.65,506
"170",2011-03-19,8.05,506
"171",2011-03-20,7.425,442
"172",2011-03-21,8.1,407
"173",2011-03-22,8.525,612
"174",2011-03-23,8.175,730
"175",2011-03-24,8.175,1010
"176",2011-03-25,8,1170
"177",2011-03-26,7.5,1170
"178",2011-03-27,7.05,1170
"179",2011-03-28,7.625,1050
"180",2011-03-29,7.8,680
"181",2011-03-30,7.875,512
"182",2011-03-31,7.5,443
"183",2011-04-01,7.9,402
"184",2011-04-02,7.975,403
"185",2011-04-03,8.325,402
"186",2011-04-04,9.1,402
"187",2011-04-05,9.225,659
"188",2011-04-06,8.425,1050
"189",2011-04-07,8.425,1170
"190",2011-04-08,8.775,1170
"191",2011-04-09,9.125,1030
"192",2011-04-10,9.65,953
"193",2011-04-11,10.025,953
"194",2011-04-12,9.95,1100
"195",2011-04-13,8.6,3260
"196",2011-04-14,7.675,5530
"197",2011-04-15,8.25,4350
"198",2011-04-16,10.025,824
"199",2011-04-17,9.5,2580
"200",2011-04-18,8.2,5060
"201",2011-04-19,8.675,4180
"202",2011-04-20,10.025,2140
"203",2011-04-21,11.675,1170
"204",2011-04-22,11.3,821
"205",2011-04-23,11.8,623
"206",2011-04-24,12.3,971
"207",2011-04-25,12.425,966
"208",2011-04-26,12.55,852
"209",2011-04-27,12.525,1060
"210",2011-04-28,12.8,1190
"211",2011-04-29,10.875,3500
"212",2011-04-30,10.075,4870
"213",2011-05-01,10.475,4040
"214",2011-05-02,11.55,2310
"215",2011-05-03,13.625,1170
"216",2011-05-04,13.8,933
"217",2011-05-05,13.975,808
"218",2011-05-06,13.55,730
"219",2011-05-07,13.75,520
"220",2011-05-08,14.3,540
"221",2011-05-09,14.575,549
"222",2011-05-10,14.675,330
"223",2011-05-11,15.55,236
"224",2011-05-12,15.375,239
"225",2011-05-13,15.1,610
"226",2011-05-14,14.525,622
"227",2011-05-15,14.9,438
"228",2011-05-16,14.9,403
"229",2011-05-17,14.725,681
"230",2011-05-18,14.25,1060
"231",2011-05-19,12.575,1930
"232",2011-05-20,12.425,2180
"233",2011-05-21,13.675,1520
"234",2011-05-22,15.35,960
"235",2011-05-23,15.475,843
"236",2011-05-24,15.575,562
"237",2011-05-25,16.1,473
"238",2011-05-26,16.325,444
"239",2011-05-27,16.275,899
"240",2011-05-28,14.45,1420
"241",2011-05-29,15.675,1190
"242",2011-05-30,16.025,1190
"243",2011-05-31,16.125,1190
"244",2011-06-01,16.2,827
"245",2011-06-02,16.125,413
"246",2011-06-03,16.6,291
"247",2011-06-04,16.475,291
"248",2011-06-05,17.075,291
"249",2011-06-06,17.2,291
"250",2011-06-07,16.625,268
"251",2011-06-08,16.8,258
"252",2011-06-09,17.4,257
"253",2011-06-10,17.6,257
"254",2011-06-11,17.625,258
"255",2011-06-12,17.675,257
"256",2011-06-13,17.625,257
"257",2011-06-14,16.825,258
"258",2011-06-15,16.375,257
"259",2011-06-16,16.625,257
"260",2011-06-17,16.5,257
"261",2011-06-18,16.7,257
"262",2011-06-19,16.8,258
"263",2011-06-20,17.225,257
"264",2011-06-21,17.35,257
"265",2011-06-22,17.2,258
"266",2011-06-23,17.1,258
"267",2011-06-24,17.05,258
"268",2011-06-25,16.875,258
"269",2011-06-26,16.3,257
"270",2011-06-27,17.1,257
"271",2011-06-28,NA,240
"272",2011-06-29,17.65,261
"273",2011-06-30,17.475,269
"274",2011-07-01,17.15,276
"275",2011-07-02,17.35,276
"276",2011-07-03,17.55,276
"277",2011-07-04,17.275,276
"278",2011-07-05,17.325,276
"279",2011-07-06,17.4,276
"280",2011-07-07,17.225,276
"281",2011-07-08,17.2,276
"282",2011-07-09,17.225,276
"283",2011-07-10,17.65,276
"284",2011-07-11,17.825,276
"285",2011-07-12,17.825,276
"286",2011-07-13,17.275,276
"287",2011-07-14,17.025,274
"288",2011-07-15,17.025,274
"289",2011-07-16,16.475,276
"290",2011-07-17,16.35,276
"291",2011-07-18,17.125,276
"292",2011-07-19,16.925,276
"293",2011-07-20,17.075,274
"294",2011-07-21,17.375,274
"295",2011-07-22,17.45,275
"296",2011-07-23,17.3,276
"297",2011-07-24,17.375,276
"298",2011-07-25,17.2,276
"299",2011-07-26,17.3,276
"300",2011-07-27,17.475,275
"301",2011-07-28,17.3,276
"302",2011-07-29,17.275,276
"303",2011-07-30,17.325,276
"304",2011-07-31,17.475,274
"305",2011-08-01,17.525,274
"306",2011-08-02,17.3,273
"307",2011-08-03,17.1,272
"308",2011-08-04,17.275,272
"309",2011-08-05,17.55,272
"310",2011-08-06,17.375,272
"311",2011-08-07,17.1,272
"312",2011-08-08,17.6,270
"313",2011-08-09,17.275,271
"314",2011-08-10,16.8,270
"315",2011-08-11,17.125,270
"316",2011-08-12,16.9,272
"317",2011-08-13,17.2,272
"318",2011-08-14,17.325,272
"319",2011-08-15,16.625,272
"320",2011-08-16,16.625,272
"321",2011-08-17,16.625,271
"322",2011-08-18,16.675,272
"323",2011-08-19,16.35,272
"324",2011-08-20,16.75,271
"325",2011-08-21,17,271
"326",2011-08-22,16.95,272
"327",2011-08-23,16.3,272
"328",2011-08-24,16.175,272
"329",2011-08-25,16.375,272
"330",2011-08-26,16.45,272
"331",2011-08-27,16.725,271
"332",2011-08-28,16.675,269
"333",2011-08-29,16.25,270
"334",2011-08-30,16.125,272
"335",2011-08-31,16.375,272
"336",2011-09-01,16.375,248
"337",2011-09-02,16.825,236
"338",2011-09-03,17.45,236
"339",2011-09-04,17,236
"340",2011-09-05,16.475,236
"341",2011-09-06,15.5,238
"342",2011-09-07,15.65,236
"343",2011-09-08,16.225,236
"344",2011-09-09,16.375,237
"345",2011-09-10,16.425,236
"346",2011-09-11,16.225,236
"347",2011-09-12,16.3,236
"348",2011-09-13,16.2,236
"349",2011-09-14,16.25,236
"350",2011-09-15,15.6,236
"351",2011-09-16,14.375,236
"352",2011-09-17,14.5,236
"353",2011-09-18,14.9,236
"354",2011-09-19,14.775,236
"355",2011-09-20,15.125,236
"356",2011-09-21,15.45,236
"357",2011-09-22,15.8,235
"358",2011-09-23,15.775,236
"359",2011-09-24,15.5,236
"360",2011-09-25,15.875,236
"361",2011-09-26,15.95,236
"362",2011-09-27,16.075,236
"363",2011-09-28,15.725,804
"364",2011-09-29,15.5,246
"365",2011-09-30,15.075,249
